id,date,store_id,unique_customer_id,cost_total,delivery_cost,refund_total,delivery_refund_total
6376922,2022-07-03 15:12:49,1107,174517,17.76,3.0,4.01,0.0
6376923,2022-07-03 15:13:19,997,44588,21.7,3.0,0.0,0.0
6376924,2022-07-03 15:13:05,1383,54923,50.85,3.75,5.93,0.0
6376925,2022-07-03 15:14:15,2683,278642,27.22,2.0,0.0,0.0
6376926,2022-07-03 15:13:23,1020,281082,15.08,3.0,0.15,0.0
6376927,2022-07-03 15:13:15,115,26783,17.25,2.5,0.0,0.0
6376928,2022-07-03 15:13:18,2299,286460,12.3,3.5,0.0,0.0
6376931,2022-07-03 15:13:43,1323,99386,33.89,3.0,0.0,0.0
6376932,2022-07-03 15:13:34,987,27075,32.39,3.0,0.0,0.0
6376933,2022-07-03 15:13:32,2543,182965,49.63,3.0,0.0,0.0
6376934,2022-07-03 15:14:23,2702,365990,21.24,3.0,0.0,0.0
6376935,2022-07-03 15:13:51,2272,254442,38.02,0.99,0.0,0.0
6376937,2022-07-03 15:13:53,998,39042,15.88,3.0,0.0,0.0
6376938,2022-07-03 15:13:54,997,74135,16.52,3.0,0.0,0.0
6376939,2022-07-03 15:14:43,2560,309585,17.81,0.0,0.0,0.0
6376940,2022-07-03 15:14:34,2518,313077,49.62,3.0,0.0,0.0
6376941,2022-07-03 15:14:07,1856,359142,23.0,3.0,0.0,0.0
6376944,2022-07-03 15:15:43,208,185076,23.41,2.99,0.0,0.0
6376945,2022-07-03 15:14:21,2026,219252,55.69,3.0,0.0,0.0
6376946,2022-07-03 15:14:24,1402,98198,38.99,3.0,0.0,0.0
6376948,2022-07-03 15:14:20,2656,299246,36.84,0.0,0.0,0.0
6376949,2022-07-03 15:15:01,30,364613,12.11,3.0,0.0,0.0
6376951,2022-07-03 15:14:45,2318,368815,43.32,3.99,0.0,0.0
6376952,2022-07-03 15:14:47,1119,69604,44.45,0.0,2.39,0.0
6376954,2022-07-03 15:14:44,1826,289783,18.4,2.0,0.0,0.0
6376956,2022-07-03 15:14:51,995,75502,32.7,3.0,1.45,0.0
6376957,2022-07-03 15:14:56,1518,298248,8.72,3.0,0.0,0.0
6376958,2022-07-03 15:15:14,2974,386619,12.19,3.0,1.77,0.0
6376959,2022-07-03 15:15:16,2656,349940,9.16,0.0,0.0,0.0
6376960,2022-07-03 15:15:33,1869,58906,25.91,3.0,0.0,0.0
6376961,2022-07-03 15:15:58,2330,37315,33.49,2.0,1.35,0.0
6376963,2022-07-03 15:16:04,1210,371410,20.22,3.0,0.0,0.0
6376964,2022-07-03 15:15:42,1477,90866,21.52,1.99,0.0,0.0
6376965,2022-07-03 15:15:45,1389,162412,28.25,2.5,1.99,0.0
6974237,2022-08-22 16:53:21,2573,172041,14.42,2.0,0.0,0.0
6376967,2022-07-03 15:15:54,1927,296428,18.52,2.0,0.0,0.0
6376971,2022-07-03 15:16:38,1858,349979,22.04,2.0,0.3,0.0
6376972,2022-07-03 15:16:27,2272,386620,0.0,0.99,0.0,0.0
6376973,2022-07-03 15:16:52,1109,77734,16.41,3.0,2.05,0.0
6376974,2022-07-03 15:16:56,1509,287551,23.93,3.0,0.0,0.0
6376975,2022-07-03 15:16:57,2910,340174,18.4,0.0,0.0,0.0
6376976,2022-07-03 15:17:04,2726,319587,21.27,2.0,0.0,0.0
6376977,2022-07-03 15:17:35,1631,121437,28.9,3.0,0.0,0.0
6376978,2022-07-03 15:17:17,1340,79115,26.4,3.0,0.0,0.0
6376979,2022-07-03 15:17:37,2488,161056,8.59,2.0,0.0,0.0
6376982,2022-07-03 15:17:31,2267,223126,15.46,3.0,0.0,0.0
6376984,2022-07-03 15:18:12,2701,273945,18.91,3.0,0.0,0.0
6376985,2022-07-03 15:20:46,998,161984,39.94,3.0,0.0,0.0
6376986,2022-07-03 15:17:43,1062,214845,36.15,3.0,0.5,0.0
6376988,2022-07-03 15:17:50,1123,248859,16.69,3.0,2.08,0.0
6974238,2022-08-22 16:53:50,2330,83152,28.3,2.0,0.0,0.0
6376991,2022-07-03 15:17:34,2471,386621,26.87,0.0,0.0,0.0
6376992,2022-07-03 15:19:13,2272,272721,27.92,0.99,0.0,0.0
6376994,2022-07-03 15:18:18,1049,354325,13.87,2.0,0.0,0.0
6974239,2022-08-22 16:54:39,1409,98284,35.89,2.5,0.0,0.0
6376996,2022-07-03 15:18:15,1041,343378,38.41,3.0,0.0,0.0
6376998,2022-07-03 15:17:56,2308,270972,9.03,3.0,0.0,0.0
6376999,2022-07-03 15:18:00,2656,372071,12.97,0.0,0.0,0.0
6377001,2022-07-03 15:18:13,1791,184350,20.79,3.0,0.0,0.0
6377003,2022-07-03 15:18:35,2317,386622,15.99,3.0,0.0,0.0
6377005,2022-07-03 15:18:49,2807,383787,22.55,3.0,0.04,0.0
6377007,2022-07-03 15:18:54,1342,129186,27.45,0.0,0.05,0.0
6377008,2022-07-03 15:19:45,1341,234124,15.13,3.0,0.0,0.0
6377009,2022-07-03 15:19:04,1856,150770,13.6,3.0,0.0,0.0
6377010,2022-07-03 15:18:48,2656,386623,13.19,0.0,0.0,0.0
6377011,2022-07-03 15:20:46,1388,303730,39.16,3.0,0.0,0.0
6377030,2022-07-03 15:20:29,992,386626,17.28,3.0,0.0,0.0
6377012,2022-07-03 15:19:10,2965,14143,40.87,3.0,0.0,0.0
6377013,2022-07-03 15:20:17,892,386624,20.54,3.0,0.0,0.0
6974240,2022-08-22 16:53:31,2227,388954,14.61,0.0,0.0,0.0
6377015,2022-07-03 15:19:53,1401,57667,16.42,3.0,0.0,0.0
6377017,2022-07-03 15:20:44,2242,342864,14.77,3.0,0.0,0.0
6377018,2022-07-03 15:19:42,1887,141670,14.13,2.5,0.0,0.0
6377019,2022-07-03 15:19:39,1367,80345,15.32,0.0,0.0,0.0
6377020,2022-07-03 15:19:44,2646,324048,10.32,3.0,0.0,0.0
6377023,2022-07-03 15:19:54,2057,344942,8.82,3.0,0.0,0.0
6377024,2022-07-03 15:19:39,1858,266708,22.95,2.0,0.0,0.0
6377025,2022-07-03 15:19:44,1366,255970,22.27,0.85,0.0,0.0
6377026,2022-07-03 15:19:55,1388,115492,32.12,3.0,0.0,0.0
6377027,2022-07-03 15:19:56,2241,309736,17.81,2.0,0.0,0.0
6377028,2022-07-03 15:19:52,2227,386625,7.55,1.99,0.0,0.0
6377029,2022-07-03 15:19:47,1022,48411,12.24,3.0,0.0,0.0
6377031,2022-07-03 15:20:01,1295,164234,12.48,2.0,0.0,0.0
6377032,2022-07-03 15:19:54,1434,62734,24.4,7.0,0.0,0.0
6377034,2022-07-03 15:20:02,2240,266107,44.17,3.0,0.0,0.0
6377037,2022-07-03 15:20:10,2436,20827,33.96,3.0,0.0,0.0
6377038,2022-07-03 15:20:19,1107,45302,14.22,3.0,0.0,0.0
6377040,2022-07-03 15:20:20,1518,144010,23.59,3.0,0.0,0.0
6377041,2022-07-03 15:20:23,892,371445,15.54,3.0,2.35,0.0
6377042,2022-07-03 15:20:39,2477,290744,39.05,3.0,0.0,0.0
6377043,2022-07-03 15:20:40,1152,74574,28.22,3.25,0.55,0.0
6377044,2022-07-03 15:20:27,1402,358287,19.48,3.5,0.0,0.0
6377045,2022-07-03 15:22:46,988,297697,18.82,3.0,0.5,0.0
6377046,2022-07-03 15:20:47,2680,187777,17.36,2.5,0.0,0.0
6377049,2022-07-03 15:20:32,2272,372648,29.17,0.99,0.0,0.0
6377050,2022-07-03 15:20:50,1893,172973,22.51,1.49,2.18,0.0
6377051,2022-07-03 15:22:37,1366,275364,26.07,2.49,0.0,0.0
6377052,2022-07-03 15:21:07,1944,155203,34.46,2.95,0.0,0.0
6377053,2022-07-03 15:21:30,1900,278414,7.42,2.0,0.0,0.0
6377057,2022-07-03 15:21:17,2680,321903,11.09,2.5,0.0,0.0
6377058,2022-07-03 15:21:57,1995,218965,46.64,3.0,0.0,0.0
6377060,2022-07-03 15:21:24,1006,205153,20.49,3.0,0.5,0.0
6377061,2022-07-03 15:21:35,1280,53162,11.54,3.0,0.0,0.0
6377062,2022-07-03 15:21:29,1434,166587,16.25,2.5,0.0,0.0
6377063,2022-07-03 15:22:56,1944,320162,29.13,2.95,0.0,0.0
6377064,2022-07-03 15:22:48,2337,63815,28.93,3.0,0.0,0.0
6377066,2022-07-03 15:22:12,2823,382198,18.48,3.0,0.0,0.0
6377067,2022-07-03 15:22:27,1518,372817,42.67,3.0,0.0,0.0
6377069,2022-07-03 15:21:43,787,278245,10.07,3.0,0.0,0.0
6377070,2022-07-03 15:22:14,1077,106432,27.07,3.0,0.0,0.0
6377072,2022-07-03 15:22:22,2308,237806,10.94,3.0,0.0,0.0
6377075,2022-07-03 15:22:01,1563,122752,24.04,2.0,0.0,0.0
6377077,2022-07-03 15:22:30,2241,345124,29.78,1.0,0.0,0.0
6377078,2022-07-03 15:22:59,1049,82265,12.62,2.0,0.0,0.0
6377081,2022-07-03 15:22:36,2628,81493,34.57,3.0,0.0,0.0
6377082,2022-07-03 15:23:01,1099,386627,33.09,3.0,0.0,0.0
6377084,2022-07-03 15:22:57,1872,120114,44.0,3.5,0.0,0.0
6377085,2022-07-03 15:22:56,1536,316834,29.96,3.0,0.0,0.0
6377086,2022-07-03 15:22:56,2085,360969,19.44,3.0,0.0,0.0
6377089,2022-07-03 15:23:15,1944,172066,14.46,2.95,0.0,0.0
6377090,2022-07-03 15:23:08,2227,374292,18.54,2.99,0.51,0.0
6377091,2022-07-03 15:23:30,1770,315888,39.8,3.0,10.0,0.0
6974243,2022-08-22 16:53:37,1205,230771,11.46,3.0,0.0,0.0
6377093,2022-07-03 15:23:37,992,82731,29.99,3.0,3.29,0.0
6377094,2022-07-03 15:23:35,1422,32798,25.79,3.0,0.0,0.0
6377095,2022-07-03 15:23:36,1401,214469,14.28,3.0,0.0,0.0
6377096,2022-07-03 15:23:46,2322,386628,17.64,3.0,0.0,0.0
6377097,2022-07-03 15:23:26,2197,191249,29.34,3.0,0.0,0.0
6377098,2022-07-03 15:23:34,1203,345526,11.53,3.0,0.0,0.0
6377099,2022-07-03 15:23:47,1422,113612,26.52,3.0,0.0,0.0
6377100,2022-07-03 15:23:43,1631,45664,21.73,3.0,0.0,0.0
6377101,2022-07-03 15:24:33,2314,386629,27.62,3.0,0.0,0.0
6377103,2022-07-03 15:24:22,997,84629,31.86,3.0,0.0,0.0
6377104,2022-07-03 15:25:15,1791,163205,23.94,3.0,0.0,0.0
6377105,2022-07-03 15:24:06,1367,94183,43.03,0.0,0.0,0.0
6974244,2022-08-22 16:53:37,2272,396605,23.52,1.99,0.0,0.0
6377110,2022-07-03 15:24:18,1947,152523,19.58,3.0,0.56,0.0
6377113,2022-07-03 15:24:32,1950,305862,20.02,3.0,0.0,0.0
6377114,2022-07-03 15:24:31,2435,307555,20.99,3.0,0.0,0.0
6377115,2022-07-03 15:24:51,2246,2285,38.9,3.0,0.0,0.0
6377117,2022-07-03 15:24:46,1315,46976,25.11,5.0,0.0,0.0
6377118,2022-07-03 15:24:53,1317,60604,24.61,0.0,0.0,0.0
6377121,2022-07-03 15:25:21,1047,263366,44.35,3.0,0.0,0.0
6377123,2022-07-03 15:25:13,1206,238909,24.22,3.0,0.0,0.0
6377124,2022-07-03 15:25:20,988,68091,16.69,3.0,1.35,0.0
6377125,2022-07-03 15:25:35,1770,245303,11.72,3.0,0.0,0.0
6377126,2022-07-03 15:25:54,1125,260125,11.89,3.0,0.0,0.0
6377127,2022-07-03 15:26:43,2656,361895,20.94,0.0,0.0,0.0
6377128,2022-07-03 15:26:06,30,17350,23.23,3.0,0.0,0.0
6377129,2022-07-03 15:25:47,1319,55157,21.58,3.5,0.0,0.0
6377131,2022-07-03 15:26:07,30,98867,37.03,3.0,0.0,0.0
6377132,2022-07-03 15:26:19,1378,69224,34.03,4.0,2.89,0.0
6377133,2022-07-03 15:26:33,2965,14767,27.74,3.0,0.0,0.0
6377134,2022-07-03 15:28:47,1137,356554,24.0,3.0,0.0,0.0
6377135,2022-07-03 15:25:55,995,183808,23.57,3.0,0.0,0.0
6377136,2022-07-03 15:26:08,30,44151,9.16,3.0,0.0,0.0
6377228,2022-07-03 15:32:34,1563,380426,28.93,2.0,0.0,0.0
6377138,2022-07-03 15:26:21,1049,184390,35.59,2.0,0.0,0.0
6377139,2022-07-03 15:27:58,2272,386630,25.4,0.99,0.0,0.0
6377140,2022-07-03 15:26:38,1944,214723,66.88,2.95,0.0,0.0
6377141,2022-07-03 15:27:23,3066,368959,20.22,3.0,0.0,0.0
6377143,2022-07-03 15:26:33,1574,216543,44.36,3.0,0.0,0.0
6377144,2022-07-03 15:26:41,1927,239933,13.83,2.0,0.0,0.0
6377145,2022-07-03 15:26:37,1097,304986,5.33,0.0,0.0,0.0
6377146,2022-07-03 15:26:57,1130,371173,23.15,3.0,0.0,0.0
6377148,2022-07-03 15:27:50,2085,344909,22.09,3.0,0.0,0.0
6377150,2022-07-03 15:27:05,1840,72984,22.56,3.0,0.0,0.0
6377152,2022-07-03 15:27:32,2911,273825,24.76,0.0,0.0,0.0
6377153,2022-07-03 15:27:09,1084,155341,13.92,3.0,0.0,0.0
6377154,2022-07-03 15:27:31,986,317508,13.93,3.0,0.1,0.0
6377155,2022-07-03 15:27:45,2259,284572,34.08,3.0,0.0,0.0
6377156,2022-07-03 15:27:40,2963,314356,46.9,3.0,4.25,0.0
6377157,2022-07-03 15:27:44,2683,260946,26.27,2.0,0.0,0.0
6377158,2022-07-03 15:28:27,2614,362492,13.4,2.5,0.0,0.0
6377160,2022-07-03 15:28:13,2227,345466,18.12,1.99,0.71,0.0
6377161,2022-07-03 15:29:18,1097,370088,11.3,0.0,0.0,0.0
6377162,2022-07-03 15:27:55,1621,131128,21.56,2.95,0.0,0.0
6377163,2022-07-03 15:28:15,1742,201463,16.15,3.99,0.0,0.0
6377164,2022-07-03 15:28:00,950,105329,16.23,3.0,0.0,0.0
6377165,2022-07-03 15:28:19,1944,178714,19.26,2.95,0.0,0.0
6377166,2022-07-03 15:28:01,1900,60652,20.04,2.0,0.0,0.0
6377167,2022-07-03 15:28:14,2551,386631,15.62,3.0,0.0,0.0
6377168,2022-07-03 15:28:15,2628,82234,29.69,3.0,0.0,0.0
6377169,2022-07-03 15:28:58,1759,386632,21.43,2.0,1.45,0.0
6377171,2022-07-03 15:29:17,1930,360485,21.91,3.0,0.0,0.0
6377172,2022-07-03 15:28:42,1341,311357,28.6,3.0,0.0,0.0
6377173,2022-07-03 15:28:54,2579,172925,20.07,2.0,0.0,0.0
6377174,2022-07-03 15:28:50,1759,250274,16.7,2.0,0.0,0.0
6377176,2022-07-03 15:28:41,2543,54716,11.88,3.0,0.0,0.0
6377177,2022-07-03 15:29:23,1569,205292,18.61,3.0,5.0,0.0
6377178,2022-07-03 15:28:44,371,10970,24.38,3.5,0.0,0.0
6377180,2022-07-03 15:30:03,787,308308,74.71,3.0,3.99,0.0
6377181,2022-07-03 15:29:05,1187,219494,22.56,3.0,1.25,0.0
6377182,2022-07-03 15:29:03,1006,373796,14.85,3.0,0.0,0.0
6377183,2022-07-03 15:29:13,2579,56899,23.12,2.0,0.0,0.0
6377184,2022-07-03 15:29:19,2745,384499,31.82,0.0,0.0,0.0
6377185,2022-07-03 15:30:08,2963,51984,28.44,3.0,0.0,0.0
6377186,2022-07-03 15:29:11,787,78968,8.84,3.0,0.0,0.0
6377187,2022-07-03 15:31:48,1068,386633,16.66,2.0,0.0,0.0
6377188,2022-07-03 15:35:10,2471,322717,12.14,1.99,0.0,0.0
6377189,2022-07-03 15:30:06,1282,81807,11.28,3.0,2.99,0.0
6377190,2022-07-03 15:29:46,1839,386634,26.76,3.0,1.49,0.0
6377191,2022-07-03 15:29:56,2810,322335,10.6,0.0,0.0,0.0
6377193,2022-07-03 15:29:54,1049,165982,18.52,2.0,0.0,0.0
6377194,2022-07-03 15:30:01,1186,120101,36.53,3.0,0.38,0.0
6377195,2022-07-03 15:30:12,2138,379355,27.59,4.0,0.75,0.0
6377196,2022-07-03 15:30:41,2283,282960,26.45,3.0,0.0,0.0
6377197,2022-07-03 15:35:11,892,386635,20.02,3.0,0.0,0.0
6377198,2022-07-03 15:33:08,1097,56304,36.58,0.0,0.0,0.0
6974245,2022-08-22 16:54:00,1275,149709,55.95,0.0,0.0,0.0
6377201,2022-07-03 15:30:35,1074,313939,28.12,3.25,0.0,0.0
6377202,2022-07-03 15:30:57,2965,172911,14.94,3.0,0.0,0.0
6377204,2022-07-03 15:31:17,3134,130595,5.55,2.0,0.0,0.0
6377205,2022-07-03 15:31:24,998,142111,9.63,3.0,0.0,0.0
6377206,2022-07-03 15:31:52,982,386636,21.47,3.0,0.0,0.0
6377207,2022-07-03 15:31:24,2851,194990,30.26,2.5,0.0,0.0
6377208,2022-07-03 15:31:26,1022,38110,31.39,3.0,0.0,0.0
6377209,2022-07-03 15:31:43,1402,276732,28.62,3.5,0.0,0.0
6377211,2022-07-03 15:31:33,997,194469,14.38,3.0,0.0,0.0
6377212,2022-07-03 15:31:37,2807,375533,18.85,3.0,0.0,0.0
6377213,2022-07-03 15:31:46,969,351730,15.69,3.0,0.0,0.0
6377214,2022-07-03 15:31:42,2560,268403,7.44,0.0,0.0,0.0
6377215,2022-07-03 15:31:40,1341,70969,20.9,3.0,0.0,0.0
6377216,2022-07-03 15:31:40,1409,72872,16.0,2.5,0.0,0.0
6377217,2022-07-03 15:32:06,1622,386637,55.15,3.0,0.0,0.0
6377220,2022-07-03 15:32:03,1319,70459,30.92,3.5,0.0,0.0
6377221,2022-07-03 15:31:59,2272,95703,27.81,0.99,0.0,0.0
6377222,2022-07-03 15:32:03,2642,384119,14.66,1.99,0.0,0.0
6377223,2022-07-03 15:32:21,1203,190116,33.99,3.0,0.0,0.0
6377224,2022-07-03 15:33:09,1084,229499,13.66,3.0,0.0,0.0
6377225,2022-07-03 15:32:20,2432,249070,41.06,3.99,0.2,0.0
6377226,2022-07-03 15:32:21,1402,59057,24.28,3.0,0.25,0.0
6377227,2022-07-03 15:32:27,1341,25131,48.88,3.0,0.0,0.0
6377230,2022-07-03 15:32:36,2726,272203,36.34,2.0,0.0,0.0
6377232,2022-07-03 15:32:27,2227,385666,9.66,1.99,0.0,0.0
6377233,2022-07-03 15:32:38,1341,383310,21.58,3.0,0.0,0.0
6377234,2022-07-03 15:32:51,371,7512,21.74,3.5,0.0,0.0
6377235,2022-07-03 15:34:08,787,273767,32.34,3.0,0.0,0.0
6377236,2022-07-03 15:32:42,1944,11157,15.87,2.95,0.0,0.0
6377237,2022-07-03 15:32:49,2197,334887,20.83,3.0,0.0,0.0
6377238,2022-07-03 15:32:51,1131,207729,17.79,2.0,0.0,0.0
6377239,2022-07-03 15:33:07,1047,302869,59.88,3.0,0.0,0.0
6377241,2022-07-03 15:33:10,806,10024,19.39,3.0,0.0,0.0
6377242,2022-07-03 15:33:15,2543,360068,9.55,3.0,0.0,0.0
6377244,2022-07-03 15:33:10,988,29511,52.76,3.0,2.7,0.0
6377246,2022-07-03 15:33:49,1482,70359,25.12,3.0,0.0,0.0
6377247,2022-07-03 15:33:58,2227,252672,9.02,1.99,0.0,0.0
6377249,2022-07-03 15:33:20,1063,303217,18.13,3.0,0.0,0.0
6377250,2022-07-03 15:33:48,1060,32260,48.02,3.0,6.98,0.0
6377252,2022-07-03 15:33:34,1006,178656,20.87,3.0,0.0,0.0
6377253,2022-07-03 15:33:36,1930,101081,17.66,3.0,0.0,0.0
6377254,2022-07-03 15:33:42,1482,290964,17.93,3.0,0.0,0.0
6377255,2022-07-03 15:33:48,1929,200029,15.95,0.0,0.0,0.0
6377256,2022-07-03 15:33:55,787,203679,20.76,3.0,0.0,0.0
6377257,2022-07-03 15:34:10,1840,63899,19.18,3.0,0.0,0.0
6377258,2022-07-03 15:33:47,2396,340409,21.16,3.0,0.0,0.0
6377259,2022-07-03 15:33:53,1105,102683,14.27,1.99,0.0,0.0
6377260,2022-07-03 15:34:03,1295,165736,35.87,2.0,0.0,0.0
6377261,2022-07-03 15:34:04,1569,362747,24.68,3.0,0.0,0.0
6377262,2022-07-03 15:34:12,806,223992,39.86,3.0,0.0,0.0
6377263,2022-07-03 15:35:09,2293,377031,40.18,3.0,0.0,0.0
6377264,2022-07-03 15:34:12,1187,90601,46.89,3.0,0.0,0.0
6377265,2022-07-03 15:34:13,1066,384828,16.82,4.0,0.0,0.0
6377266,2022-07-03 15:34:56,806,14132,42.52,3.0,0.0,0.0
6377269,2022-07-03 15:34:28,2311,286797,7.47,2.5,0.0,0.0
6377270,2022-07-03 15:34:52,987,213888,19.28,3.0,0.0,0.0
6377271,2022-07-03 15:35:01,1999,179031,20.04,3.0,0.0,0.0
6377272,2022-07-03 15:34:49,1068,362850,53.39,2.0,1.01,0.0
6377273,2022-07-03 15:34:46,1856,323350,19.34,3.0,0.0,0.0
6377274,2022-07-03 15:35:00,1074,293511,40.69,3.25,0.0,0.0
6377275,2022-07-03 15:34:49,1856,317881,29.52,2.0,0.0,0.0
6377276,2022-07-03 15:34:51,2642,325927,20.24,1.99,0.0,0.0
6377279,2022-07-03 15:36:04,1509,30384,20.19,3.0,1.99,0.0
6377281,2022-07-03 15:35:39,2910,95265,15.39,0.0,0.0,0.0
6377283,2022-07-03 15:35:33,2965,386638,32.4,3.0,0.0,0.0
6377285,2022-07-03 15:35:42,3090,243011,17.8,0.0,0.0,0.0
6377286,2022-07-03 15:36:10,1084,140343,16.98,3.0,0.0,0.0
6377287,2022-07-03 15:37:16,2947,340217,18.72,3.0,0.0,0.0
6377288,2022-07-03 15:36:25,1939,349933,19.86,3.0,0.0,0.0
6377289,2022-07-03 15:35:56,2272,210885,18.16,0.99,0.0,0.0
6377290,2022-07-03 15:36:27,1631,154478,20.98,3.0,0.0,0.0
6377291,2022-07-03 15:35:50,1389,51834,29.91,2.5,0.0,0.0
6377292,2022-07-03 15:38:34,2056,385946,12.15,3.0,0.0,0.0
